MT1471,1604614,1603790,824,,1022
MT1472,1604733,1605998,1265,,1022
MT1474,1606242,1607825,1583,,1019
MT1475,1607939,1609705,1766,,1019
MT1476,1609705,1611123,1418,,1019
MT1477,1611290,1612102,812,,1019
MT1478,1612112,1612252,140,,1019
MT1479,1612866,1612207,659,,1019
MT1479.1,1612811,1613023,212,,1019
MT1480,1613190,1614206,1016,,1019
MT1481,1614212,1615447,1235,,1019
MT1482,1615447,1616229,782,,1016
MT1483,1616836,1616251,585,,1016
MT1484,1617269,1616847,422,,1016
MT1485,1617720,1617950,230,,1016
MT1486,1619566,1618095,1471,,1013
MT1487,1619673,1621970,2297,,1013
MT1488,1622089,1621973,116,,1013
MT1489,1622574,1622092,482,,1013
MT1490,1622638,1622886,248,,1013
MT1491,1623579,1623172,407,,1013
MT1492,1624339,1623599,740,,1013
MT1493,1625247,1624339,908,,1013
MT1494,1626844,1625303,1541,,1013
MT1495,1627962,1626844,1118,,1010
MT1496,1630156,1627982,2174,,1010
MT1497.1,1634745,1630522,4223,,1010
MT1497.2,1635094,1634939,155,,1010
MT1498,1635144,1636067,923,,1007
MT1499,1638335,1636122,2213,,1007
MT1500,1638451,1639746,1295,,1007
MT1501,1640784,1639780,1004,,1007
MT1502,1640744,1641643,899,,1007
MT1503,1642531,1641599,932,,1007
MT1504,1643425,1642643,782,,1007
MT1505,1644363,1643425,938,,1006
MT1506,1646294,1644522,1772,,1004
MT1507,1646312,1647145,833,,1004
MT1508,1647145,1649682,2537,,1004
MT1509,1649682,1650872,1190,,1004
MT1510,1650872,1651669,797,,1004
MT1511,1651674,1652924,1250,,1004
MT1512,1652924,1653409,485,,1004
MT1513,1653387,1653731,344,,1004
MT1514,1655658,1653832,1826,,1001
MT1514.1,1656892,1655768,1124,,1001
MT1515,1657119,1659089,1970,,1001
MT1516,1659136,1659507,371,,1001
MT1517,1659526,1659894,368,,1001
MT1518,1659919,1660773,854,,1001
MT1519,1660812,1662437,1625,,1001
MT1520,1662537,1662725,188,,998
MT1521,1663360,1662800,560,,998
MT1522,1666202,1663374,2828,,998
MT1523,1666360,1666917,557,,998
MT1524,1667737,1668561,824,,998
MT1525,1668575,1669297,722,,995
MT1526,1669439,1670569,1130,,995
MT1527,1670611,1671519,908,,995
MT1528,1671533,1672537,1004,,995
MT1529,1673491,1672616,875,,995
MT1530,1673596,1674336,740,,992
MT1531,1674358,1675164,806,,992
MT1532,1675173,1676204,1031,,992
MT1533,1677039,1676176,863,,992
MT1533.1,1677097,1677528,431,,992
MT1533.2,1677553,1678695,1142,,992
MT1534,1678708,1679061,353,,992
MT1535,1679098,1679325,227,,989
MT1536,1679478,1680782,1304,,989
MT1537,1680883,1681143,260,,989
MT1538,1682122,1681367,755,,989
MT1539,1682313,1684157,1844,,989
MT1540,1684161,1686410,2249,,986
MT1541,1686427,1686726,299,,986
MT1542,1686726,1687040,314,,986
MT1543,1687040,1688041,1001,,986
MT1545,1688100,1689383,1283,,986
MT1546,1690076,1689462,614,,986
MT1547,1690502,1690293,209,,986
MT1548,1690491,1690958,467,,986
MT1549,1691006,1692031,1025,,986
MT1550,1692046,1692864,818,,983
MT1551,1693080,1693976,896,,983
MT1552,1695318,1694155,1163,,983
MT1553,1696102,1695440,662,,983
MT1554,1696617,1696102,515,,983
MT1555,1697578,1696886,692,,980
MT1555.1,1697512,1698012,500,,980
MT1556,1700050,1698254,1796,,980
MT1556.1,1700364,1700227,137,,980
MT1557,1700368,1701246,878,,980
MT1558,1701451,1701966,515,,980
MT1560,1701978,1702745,767,,980
MT1560.1,1702752,1703168,416,,980
MT1561,1703205,1704248,1043,,977
MT1562,1704200,1705213,1013,,977
MT1563,1705213,1705941,728,,977
MT1564,1706750,1705965,785,,977
MT1565,1707771,1706788,983,,977
MT1566,1708805,1707687,1118,,977
MT1567,1709026,1709787,761,,974
MT1568,1709799,1710755,956,,974
MT1569,1710888,1711154,266,,974
MT1570,1711150,1712220,1070,,974
MT1571,1712412,1712215,197,,974
MT1572,1712457,1714205,1748,,974
MT1573,1717767,1714330,3437,,974
MT1574,1717898,1718848,950,,971
MT1575,1718881,1720122,1241,,971
MT1576,1720172,1720954,782,,971
MT1577,1722215,1720938,1277,,971
MT1578,1728539,1722241,6298,,971
MT1578.1,1728784,1728912,128,,971
MT1579,1729604,1729110,494,,971
MT1580,1729656,1731407,1751,,971
MT1581,1731527,1732627,1100,,971
MT1582,1732627,1733190,563,,971
MT1583,1733704,1733273,431,,968
MT1584,1733764,1734887,1123,,968
MT1585,1734887,1735561,674,,968
MT1585.1,1735761,1735925,164,,968
MT1586,1736129,1736362,233,,968
MT1587,1736672,1739794,3122,,968
MT1589,1739943,1741397,1454,,968
MT1590,1742345,1741368,977,,968
MT1591,1742397,1743002,605,,968
MT1592,1742998,1743921,923,,968
MT1593,1744524,1743934,590,,965
MT1594,1744989,1744582,407,,965
MT1595,1745340,1746239,899,,965
MT1596,1746247,1747047,800,,965
MT1596.1,1747072,1747296,224,,965
MT1597,1747348,1747776,428,,965
MT1598,1747847,1751398,3551,,965
MT1599,1753732,1751453,2279,,965
MT1600,1753870,1755582,1712,,962
MT1601,1755671,1757461,1790,,962
MT1602,1757849,1757565,284,,962
MT1603,1757835,1759583,1748,,962
MT1604,1759589,1760329,740,,962
MT1605,1760329,1760706,377,,962
MT1606,1760706,1761080,374,,962
MT1607,1761151,1761756,605,,959
MT1608,1761898,1763088,1190,,959
MT1609,1763101,1763544,443,,959
MT1610,1763582,1764868,1286,,959
MT1611,1764909,1765124,215,,959
MT1612,1765133,1765534,401,,956
MT1613,1767383,1765557,1826,,956
MT1614,1769586,1767292,2294,,956
MT1615,1771755,1769593,2162,,956
MT1616,1773983,1771797,2186,,956
MT1617,1774831,1774085,746,,956
MT1618,1775298,1775017,281,,953
MT1619,1775546,1776856,1310,,953
MT1620,1776856,1778013,1157,,953
MT1621,1778013,1778690,677,,953
MT1622,1778693,1779199,506,,953
MT1622.1,1780070,1779351,719,,953
MT1623,1780743,1780078,665,,953
MT1624,1781191,1782237,1046,,953
MT1625,1782241,1782477,236,,953
MT1626,1782561,1783139,578,,953
MT1627,1783298,1783200,98,,953
MT1628,1784674,1783310,1364,,950
MT1629,1785437,1784907,530,,950
MT1630,1785663,1786709,1046,,950
MT1631,1786712,1788292,1580,,950
MT1632,1788265,1789149,884,,950
MT1633,1789201,1789956,755,,950
MT1634,1790390,1789983,407,,950
MT1635,1790463,1791803,1340,,950
MT1636,1791803,1792942,1139,,950
MT1637,1792942,1793571,629,,950
MT1638,1793571,1794188,617,,947
MT1639,1794204,1794935,731,,947
MT1640,1794946,1795755,809,,947
MT1641,1795760,1796560,800,,947
MT1641.1,1796560,1796904,344,,947
MT1642,1797088,1798167,1079,,947
MT1643,1798669,1798208,461,,947
MT1644,1798810,1800357,1547,,947
MT1645,1800350,1801054,704,,947
MT1646,1801117,1801962,845,,947
MT1647,1801998,1803263,1265,,947
MT1648,1803266,1804075,809,,944
MT1649,1804078,1805481,1403,,944
MT1650,1805590,1805438,152,,944
MT1650.1,1805945,1805655,290,,944
MT1651,1806160,1806597,437,,944
MT1652,1806590,1806985,395,,941
MT1653,1807096,1808511,1415,,941
MT1654,1808540,1809421,881,,941
MT1655,1809482,1810933,1451,,941
MT1656,1812600,1810873,1727,,941
MT1657,1814180,1812600,1580,,941
MT1658,1815307,1814270,1037,,941
MT1659,1816794,1815340,1454,,941
MT1660,1817492,1816908,584,,941
MT1661,1818852,1817524,1328,,941
MT1662,1819078,1819701,623,,941
MT1663,1820980,1819775,1205,,938
MT1664,1821468,1820980,488,,938
MT1665,1821572,1824283,2711,,938
MT1666,1824449,1825891,1442,,938
MT1667,1825920,1827140,1220,,935
MT1668,1827737,1827297,440,,935
MT1669,1827859,1830075,2216,,935
MT1670,1830075,1831487,1412,,935
MT1671,1833176,1831482,1694,,935
MT1672,1833358,1833795,437,,935
MT1673,1834599,1833808,791,,935
MT1675,1834624,1837563,2939,,935
MT1676,1837880,1837626,254,,932
MT1677,1839365,1837899,1466,,932
MT1678,1842981,1839427,3554,,932
MT1679,1843231,1843782,551,,932
MT1680,1843835,1844026,191,,932
MT1681,1844091,1844477,386,,932
MT1682,1844513,1845292,779,,932
MT1683,1846361,1845309,1052,,932
MT1684,1846671,1847600,929,,932
MT1685,1847648,1848628,980,,932
MT1686,1848638,1849441,803,,929
MT1687,1849640,1850662,1022,,929
MT1688,1850665,1853157,2492,,929
MT1689,1856289,1853257,3032,,929
MT1690,1856483,1857538,1055,,929
MT1691,1857538,1858749,1211,,929
MT1692,1858749,1859630,881,,929
MT1693,1859630,1860829,1199,,929
MT1694,1860829,1861749,920,,929
MT1695,1861749,1862351,602,,929
MT1696,1862269,1863462,1193,,929
MT1697,1863545,1864954,1409,,926
MT1698,1865066,1866124,1058,,926
MT1701,1866210,1872587,6377,,926
MT1702,1872610,1877415,4805,,926
MT1703,1877418,1878923,1505,,926
MT1704,1878932,1881982,3050,,925
MT1705,1882132,1883190,1058,,924
MT1706,1884486,1883179,1307,,924
MT1707,1886258,1884486,1772,,923
MT1707.1,1886737,1886886,149,,923
MT1708,1886922,1887266,344,,923
MT1709,1887211,1887666,455,,923
MT1710,1889009,1887681,1328,,923
MT1711,1890034,1889105,929,,923
MT1712,1890718,1890065,653,,923
MT1713,1890717,1891046,329,,923
MT1714,1891777,1891046,731,,923
MT1715,1891978,1892550,572,,923
MT1716,1892550,1893095,545,,923
MT1717,1893095,1893193,98,,920
MT1718,1893193,1894098,905,,920
MT1719,1894101,1895219,1118,,920
MT1720,1895231,1896052,821,,920
MT1721,1896049,1897041,992,,920
MT1722,1897274,1898119,845,,920
MT1723,1898324,1901392,3068,,920
MT1724,1901388,1901609,221,,920
MT1725,1902201,1901581,620,,917
MT1726,1902883,1902206,677,,917
MT1727,1903722,1902958,764,,917
MT1727.1,1903781,1904389,608,,917
MT1728,1904404,1905675,1271,,917
MT1729,1906329,1906709,380,,917
MT1730,1906751,1907500,749,,914
MT1731,1907500,1908558,1058,,914
MT1732,1908558,1908731,173,,914
MT1733,1908742,1909545,803,,914
MT1734,1909548,1910468,920,,911
MT1735,1910485,1912245,1760,,911
MT1736,1912344,1913522,1178,,911
MT1737,1913532,1914488,956,,911
MT1738,1914631,1916388,1757,,911
MT1739,1916384,1917004,620,,911
MT1740,1917004,1917936,932,,911
MT1741,1919377,1918016,1361,,911
MT1742,1919658,1919870,212,,911
MT1743,1920634,1919936,698,,911
MT1744,1922258,1920591,1667,,911
MT1745,1923456,1922302,1154,,911
MT1746,1924680,1923499,1181,,911
MT1746.1,1925135,1925296,161,,911
MT1747,1925487,1925287,200,,910
MT1748,1925684,1927141,1457,,908
MT1749,1927366,1928115,749,,908
MT1750,1928115,1928948,833,,908
MT1751,1928948,1929640,692,,908
MT1751.1,1929640,1930401,761,,908
MT1752,1930401,1931090,689,,908
MT1753,1931090,1932478,1388,,908
MT1753.1,1932655,1933464,809,,908
MT1754,1933461,1934372,911,,908
MT1755,1934378,1935205,827,,908
MT1756,1935208,1935555,347,,908
MT1757,1936573,1935416,1157,,905
MT1758,1936443,1937219,776,,905
MT1759,1937219,1937323,104,,905
MT1760,1937662,1937781,119,,905
MT1761,1938221,1937835,386,,905
MT1762,1938445,1938221,224,,905
MT1763,1938663,1940144,1481,,905
MT1764,1940144,1941388,1244,,905
MT1765,1941853,1941437,416,,905
MT1766,1942406,1941846,560,,905
MT1767,1942653,1944035,1382,,905
MT1768,1944071,1944637,566,,905
MT1769,1945441,1944668,773,,905
MT1770,1946370,1945435,935,,905
MT1771,1948169,1946553,1616,,902
MT1771.1,1948124,1948240,116,,902
MT1772,1948535,1950088,1553,,902
MT1773,1950649,1950104,545,,902
MT1774,1951309,1950716,593,,902
MT1775,1951539,1951892,353,,902
MT1776,1952742,1952152,590,,902
MT1777,1952987,1952748,239,,899
MT1778,1955044,1953089,1955,,899
MT1779,1956228,1955044,1184,,899
MT1780,1956338,1956796,458,,899
MT1781,1958495,1956816,1679,,899
MT1782,1958563,1958772,209,,899
MT1783,1958775,1959020,245,,899
MT1784,1959031,1959765,734,,899
MT1785,1959862,1961559,1697,,899
MT1786,1962308,1961850,458,,899
MT1787,1962849,1962241,608,,899
MT1788,1962996,1964423,1427,,899
MT1789,1964494,1967082,2588,,899
MT1790,1967282,1967374,92,,899
MT1791,1967458,1968186,728,,899
MT1792,1968743,1968189,554,,896
MT1793,1970425,1968830,1595,,896
MT1794,1970623,1971858,1235,,896
MT1795,1971988,1972434,446,,896
MT1796,1975789,1972475,3314,,896
MT1797,1977684,1975996,1688,,896
MT1798,1977722,1977868,146,,893
MT1799,1979412,1977871,1541,,893
MT1800,1980686,1979544,1142,,893
MT1801,1980876,1982012,1136,,890
MT1802,1982216,1985050,2834,,890
MT1803,1986451,1985570,881,,890
MT1804,1986828,1986505,323,,890
MT1805,1986864,1987385,521,,890
MT1807,1990398,1987658,2740,,890
MT1808,1990560,1990790,230,,887
MT1809,1990887,1992479,1592,,887
MT1810,1992875,1992495,380,,887
MT1811,1993663,1992878,785,,887
MT1812,1994270,1993806,464,,887
MT1813,1994520,1994371,149,,887
MT1814,1995937,1994684,1253,,887
MT1814.2,1995998,1996348,350,,884
MT1815,1996956,1996351,605,,884
MT1816,1997159,1997425,266,,884
MT1817,1997496,1997852,356,,884
MT1818,1998036,1999887,1851,,884
MT1820,2000088,2001287,1199,,884
MT1820.1,2001298,2002581,1283,,884
MT1821,2002581,2003864,1283,,884
MT1821.1,2004229,2004065,164,,884
MT1822,2004397,2004263,134,,884
MT1823,2005219,2004443,776,,884
MT1824,2005252,2006589,1337,,881
MT1825,2006592,2007407,815,,881
MT1826,2007975,2007418,557,,881
MT1827,2008076,2009377,1301,,881
MT1828,2010007,2009504,503,,881
MT1829,2011899,2010109,1790,,881
MT1830,2012119,2012679,560,,881
MT1831,2014896,2012725,2171,,881
MT1832,2015160,2016677,1517,,881
MT1833,2016677,2020849,4172,,881
MT1834,2022147,2020870,1277,,881
MT1835,2022248,2022448,200,,881
MT1836,2022601,2023815,1214,,881
MT1837,2023897,2024193,296,,881
MT1838,2024156,2025388,1232,,881
MT1838.1,2025431,2025730,299,,878
MT1839,2025806,2026894,1088,,878
MT1839.1,2027010,2026846,164,,878
MT1840,2027306,2027620,314,,878
MT1841,2027767,2028060,293,,878
MT1842,2028114,2028395,281,,878
MT1843,2028486,2029385,899,,875
MT1844,2029660,2031168,1508,,875
MT1845,2031149,2032903,1754,,875
MT1846,2032903,2034120,1217,,875
MT1847,2034120,2035949,1829,,875
MT1848,2036579,2036767,188,,875
MT1849,2036873,2038837,1964,,875
MT1849.1,2039177,2038794,383,,875
MT1850,2039421,2040689,1268,,875
MT1851,2040804,2042192,1388,,874
MT1853,2044295,2042346,1949,,872
MT1854,2044811,2044446,365,,872
MT1854.1,2045529,2045110,419,,872
MT1855,2045492,2045788,296,,872
MT1856,2045806,2047014,1208,,872
MT1856.1,2047410,2048567,1157,,872
MT1857,2048024,2050105,2081,,872
MT1858,2050302,2050706,404,,872
MT1859,2050863,2051564,701,,872
MT1860,2052770,2051580,1190,,872
MT1861,2053532,2053104,428,,869
MT1862,2053899,2054840,941,,869
MT1863,2054948,2055610,662,,869
MT1864,2055676,2056377,701,,869
MT1865,2057015,2058412,1397,,866
MT1866,2060071,2058599,1472,,866
MT1867,2062065,2060149,1916,,866
MT1868,2062136,2063776,1640,,866
MT1869,2063794,2066217,2423,,866
MT1870,2066417,2067043,626,,866
MT1871,2067033,2067959,926,,866
MT1872,2067991,2068353,362,,865
MT1873,2068373,2069248,875,,863
MT1874,2069289,2069690,401,,863
MT1875,2069933,2070418,485,,863
MT1876,2070418,2071158,740,,863
MT1877,2071280,2071771,491,,863
MT1879,2072066,2072740,674,,863
MT1880,2073102,2075924,2822,,863
MT1881,2077014,2076157,857,,863
MT1882,2077055,2077918,863,,863
MT1883,2079813,2077929,1884,,860
MT1884,2081862,2079832,2030,,860
MT1885,2084207,2081985,2222,,860
MT1886,2084878,2084486,392,,860
MT1887,2085138,2084878,260,,860
MT1888,2086744,2085200,1544,,860
MT1889,2087944,2086910,1034,,860
MT1890,2089311,2087947,1364,,860
MT1891,2090924,2089488,1436,,860
MT1892,2092408,2090960,1448,,860
MT1893,2093388,2092441,947,,860
MT1894,2093819,2093406,413,,857
MT1895,2094097,2094516,419,,857
MT1896,2094568,2094867,299,,857
MT1897,2094867,2095178,311,,857
MT1898,2095181,2096911,1730,,857
MT1899,2096914,2097546,632,,857
MT1900,2097560,2098231,671,,857
MT1901,2098188,2098865,677,,857
MT1902,2100262,2098874,1388,,857
MT1903,2101327,2100407,920,,857
MT1904,2102043,2101369,674,,857
MT1905,2102205,2102987,782,,857
MT1906,2103050,2103784,734,,857
MT1907,2103794,2104900,1106,,857
MT1908,2104956,2105930,974,,854
MT1909,2106284,2106171,113,,854
MT1910,2106385,2106687,302,,854
MT1911,2106762,2107802,1040,,854
MT1912,2108582,2107815,767,,854
MT1913,2109276,2108578,698,,854
MT1914,2110187,2109330,857,,851
MT1915,2110283,2112694,2411,,851
MT1916,2114514,2112835,1679,,851
MT1917,2114568,2116664,2096,,851
MT1918,2117916,2116684,1232,,851
MT1919,2118651,2118019,632,,851
MT1920,2119105,2118719,386,,851
MT1921,2120372,2119131,1241,,851
MT1922,2120362,2120829,467,,851
MT1923,2120887,2121588,701,,851
MT1924,2121602,2122042,440,,848
MT1924.1,2122269,2122054,215,,848
MT1925,2122561,2123037,476,,848
MT1926,2123125,2125185,2060,,848
MT1927,2125243,2126592,1349,,845
MT1928,2126598,2127731,1133,,845
MT1929,2129051,2127765,1286,,845
MT1930,2129592,2129131,461,,845
MT1931,2130425,2129595,830,,845
MT1931.1,2130929,2130456,473,,845
MT1932,2131534,2130971,563,,845
MT1933,2132109,2131513,596,,845
MT1934,2133250,2132129,1121,,845
MT1935,2133479,2134633,1154,,845
MT1936,2135571,2134609,962,,842
MT1937,2136263,2135910,353,,842
MT1940,2136933,2136325,608,,842
MT1941,2136987,2137391,404,,842
MT1942,2137411,2137719,308,,842
MT1943,2137732,2137947,215,,842
MT1944,2139115,2137988,1127,,842
MT1945,2139188,2139616,428,,839
MT1946,2139767,2140918,1151,,839
MT1947,2141692,2140784,908,,839
MT1948,2142182,2141700,482,,839
MT1949,2142186,2142491,305,,839
MT1950,2143584,2142463,1121,,839
MT1951,2144924,2143539,1385,,839
MT1952,2144941,2146242,1301,,839
MT1953,2147523,2146300,1223,,839
MT1954,2147556,2148056,500,,839
MT1955,2148242,2148673,431,,839
MT1956,2149686,2148727,959,,839
MT1957,2150189,2149719,470,,839
MT1957.1,2150265,2150531,266,,839
MT1958,2151173,2150529,644,,836
MT1959,2153402,2151183,2219,,836
MT1960,2153892,2153443,449,,836
MT1961,2154626,2154000,626,,836
MT1962,2155290,2154676,614,,833
MT1963,2156382,2155381,1001,,833
MT1964,2156482,2157231,749,,833
MT1965,2157619,2157215,404,,833
MT1966,2157754,2159583,1829,,833
MT1967,2159601,2160050,449,,833
MT1968,2164698,2160226,4472,,833
MT1969,2168044,2165006,3038,,833
MT1970,2168900,2168418,482,,830
MT1971,2168977,2169837,860,,830
MT1972,2171149,2169881,1268,,830
MT1973,2171421,2172533,1112,,830
MT1974,2172587,2173864,1277,,830
MT1975,2174374,2173907,467,,830
MT1976,2174441,2176300,1859,,827
MT1977,2176790,2176314,476,,827
MT1978,2177012,2176923,89,,827
MT1979,2177024,2177797,773,,827
MT1980,2178549,2177807,742,,827
MT1980.1,2179237,2178597,640,,827
MT1980.2,2179773,2179252,521,,827
MT1981,2180582,2179794,788,,827
MT1982,2180703,2181197,494,,827
MT1983,2182288,2181200,1088,,827
MT1984,2183519,2182293,1226,,827
MT1985,2184490,2183537,953,,827
MT1986,2184715,2185821,1106,,827
MT1987,2185827,2188343,2516,,824
MT1988,2188358,2189425,1067,,824
MT1989,2189425,2189937,512,,824
MT1990,2189937,2190995,1058,,824
MT1991,2190995,2191762,767,,824
MT1992,2192328,2191978,350,,824
MT1993,2192678,2192304,374,,824
MT1994,2193265,2192678,587,,824
MT1995,2193236,2194681,1445,,824
MT1997,2195291,2194842,449,,824
MT1998,2195355,2195753,398,,824
MT1998.1,2196395,2196048,347,,824
MT1999,2197308,2196409,899,,824
MT2000,2197520,2197332,188,,824
MT2001,2197934,2197524,410,,824
MT2002,2198045,2198269,224,,821
MT2003,2198269,2198577,308,,821
MT2004,2198915,2199424,509,,821
MT2005,2199469,2199915,446,,821
MT2006,2199915,2200457,542,,821
MT2007,2200517,2200666,149,,821
MT2008,2201308,2201015,293,,821
MT2009,2201556,2201308,248,,821
MT2010,2201543,2202034,491,,821
MT2011,2202037,2202141,104,,818
MT2012,2202604,2202200,404,,818
MT2013,2202880,2202611,269,,818
MT2014,2204133,2202916,1217,,818
MT2015,2204245,2204111,134,,818
MT2015.1,2204804,2204355,449,,818
MT2015.2,2204769,2205035,266,,818
MT2016,2205032,2205826,794,,818
MT2017,2205839,2206651,812,,818
MT2018,2206659,2207933,1274,,818
MT2019,2207933,2208958,1025,,818
MT2020,2208868,2210187,1319,,818
MT2021,2210187,2211455,1268,,818
MT2022,2211455,2212585,1130,,818
MT2023,2212589,2213899,1310,,815
MT2024,2213924,2214496,572,,815
MT2024.1,2214496,2214975,479,,815
MT2025,2214991,2215365,374,,815
MT2026,2215384,2216046,662,,815
MT2027,2216179,2216060,119,,815
MT2028,2216583,2216179,404,,815
MT2029,2217086,2218129,1043,,815
MT2030,2218204,2219085,881,,812
MT2031,2220496,2219054,1442,,812
MT2032,2221490,2220678,812,,812
MT2033,2222520,2221555,965,,812
MT2034,2223164,2222748,416,,812
MT2035,2223433,2223176,257,,812
MT2036,2223576,2225249,1673,,812
MT2037,2225893,2225243,650,,812
MT2038,2226008,2226235,227,,812
MT2039,2227234,2226326,908,,809
MT2040,2227343,2227939,596,,809
MT2041,2228358,2228783,425,,809
MT2042,2229012,2229548,536,,809
MT2042.1,2229731,2230000,269,,809
MT2043,2230631,2230074,557,,809
MT2044,2230969,2230631,338,,809
MT2045,2231055,2231309,254,,809
MT2045.1,2231548,2231216,332,,809
MT2046,2231981,2231640,341,,806
MT2047,2232223,2231978,245,,806
MT2048,2234638,2232326,2312,,806
MT2049,2234907,2234638,269,,806
MT2050,2235316,2234963,353,,806
MT2051,2235473,2236237,764,,806
MT2052,2236336,2237286,950,,806
MT2053,2237503,2240205,2702,,803
MT2054,2241053,2240280,773,,803
MT2055,2242470,2241151,1319,,803
MT2056,2242523,2244151,1628,,803
MT2057,2244164,2244913,749,,803
MT2058,2244992,2245771,779,,803
MT2059,2246752,2245898,854,,803
MT2060,2248318,2246813,1505,,803
MT2061,2249215,2248331,884,,803
MT2062,2249334,2253314,3980,,803
MT2063,2253760,2253419,341,,803
MT2064,2255307,2253952,1355,,803
MT2064.1,2255362,2255601,239,,803
MT2065,2255605,2256000,395,,800
MT2066,2256617,2256189,428,,800
MT2067,2256658,2257149,491,,800
MT2068,2257149,2257394,245,,800
MT2069,2257856,2258473,617,,800
MT2070,2258430,2259017,587,,797
MT2071,2260443,2259151,1292,,797
MT2072,2260692,2261330,638,,797
MT2073,2261330,2262367,1037,,797
MT2074,2262543,2263328,785,,797
MT2075,2263321,2263734,413,,797
MT2076,2264052,2263756,296,,797
MT2077,2264442,2264140,302,,797
MT2078,2265056,2264454,602,,797
MT2079,2265536,2265084,452,,797
MT2080,2266277,2265603,674,,797
MT2080.1,2266465,2266232,233,,794
MT2081,2267607,2266675,932,,794
MT2082,2272572,2267755,4817,,794
MT2083,2272895,2272782,113,,794
MT2084,2274080,2273085,995,,794
MT2085,2275079,2274198,881,,794
MT2086,2276840,2275122,1718,,794
MT2087,2277740,2276904,836,,794
MT2088,2278756,2277740,1016,,794
MT2089,2280818,2278776,2042,,794
MT2090,2281264,2280833,431,,794
MT2091,2281455,2282453,998,,794
MT2092,2282562,2282443,119,,794
MT2093,2283414,2282575,839,,791
MT2094,2283479,2283946,467,,791
MT2095,2283946,2284431,485,,791
MT2096,2284377,2285069,692,,791
MT2097,2286053,2285082,971,,791
MT2098,2287128,2286058,1070,,791
MT2099,2287973,2287134,839,,791
MT2100,2288862,2287963,899,,788
MT2101,2290178,2288862,1316,,788
MT2102,2291013,2290219,794,,788
MT2103,2291573,2291016,557,,788
MT2104,2292003,2291617,386,,788
MT2105,2293522,2292020,1502,,788
MT2106,2293601,2294254,653,,788
MT2107,2296858,2294297,2561,,788
MT2108,2309318,2296866,12452,,788
MT2109,2309987,2309628,359,,788
MT2110,2310153,2310485,332,,785
MT2111,2313069,2310466,2603,,785
MT2112,2314849,2313248,1601,,785
MT2113,2314830,2315405,575,,785
MT2114,2315457,2316167,710,,785
MT2115,2316428,2316309,119,,785
MT2116,2316685,2316422,263,,785
MT2117,2316991,2316689,302,,785
MT2117.1,2317157,2316996,161,,785
MT2118,2317393,2317160,233,,785
MT2119,2317506,2319038,1532,,785
MT2120,2319456,2319016,440,,785
MT2121,2323088,2319504,3584,,785
MT2122,2323163,2323393,230,,785
MT2123,2323473,2323796,323,,785
MT2124,2323783,2324871,1088,,785
MT2125,2324884,2325507,623,,785
MT2126,2325507,2327030,1523,,782
MT2127,2328202,2326982,1220,,782
MT2128,2329141,2328221,920,,782
MT2129,2328898,2329830,932,,782
MT2130,2330557,2329826,731,,782
MT2131,2331354,2330557,797,,782
MT2132,2332478,2331309,1169,,782
MT2133,2333295,2332549,746,,782
MT2134,2333325,2333735,410,,782
MT2135,2335211,2333751,1460,,782
MT2136,2335668,2335372,296,,782
MT2137,2336626,2335658,968,,782
MT2138,2336926,2336630,296,,782
MT2138.1,2337060,2337206,146,,782
MT2138.2,2337627,2337187,440,,782
MT2139,2337391,2337702,311,,779
MT2140,2337687,2339654,1967,,779
MT2141,2339629,2340198,569,,779
MT2142,2340370,2340179,191,,779
MT2143,2340849,2340400,449,,779
MT2144,2341041,2343197,2156,,779
MT2145,2343197,2344138,941,,779
MT2146,2344128,2345267,1139,,779
MT2147,2345353,2345655,302,,776
MT2148,2345637,2346547,910,,776
MT2149,2346737,2348503,1766,,776
MT2150,2349650,2348526,1124,,776
MT2151,2349866,2350819,953,,776
MT2152,2351560,2350829,731,,776
MT2153,2354322,2351605,2717,,776
MT2154,2355224,2354373,851,,776
MT2155,2355660,2355316,344,,776
MT2156,2356582,2355635,947,,773
MT2157,2357577,2356582,995,,773
MT2158,2358944,2357589,1355,,773
MT2159,2360471,2358999,1472,,773
MT2160,2360651,2362303,1652,,773
MT2160.1,2362469,2362636,167,,773
MT2161,2362683,2365544,2861,,773
MT2162,2365540,2366370,830,,773
MT2163,2366789,2366355,434,,770
MT2164,2367047,2366796,251,,770
MT2165,2367359,2367066,293,,770
MT2165.1,2368117,2368022,95,,770
MT2166,2368267,2368560,293,,770
MT2167,2368619,2369347,728,,770
MT2168,2369639,2369764,125,,770
MT2169,2370636,2369893,743,,770
MT2170,2371508,2370636,872,,770
MT2171,2371699,2371508,191,,767
MT2172,2373329,2371815,1514,,767
MT2173,2373480,2374670,1190,,767
MT2174,2374645,2375304,659,,767
MT2175,2377140,2375314,1826,,767
MT2176,2377421,2377987,566,,767
MT2177,2377998,2378288,290,,767
MT2178,2379162,2378323,839,,767
MT2179,2379236,2380069,833,,767
MT2180,2380610,2380098,512,,767
MT2181,2381510,2380659,851,,767
MT2182,2381794,2381516,278,,767
MT2182.1,2381921,2382370,449,,767
MT2183,2384580,2382139,2441,,764
MT2184,2384869,2385744,875,,764
MT2185,2386235,2385747,488,,764
MT2185.1,2386846,2386547,299,,764
MT2186,2387272,2388657,1385,,761
MT2187,2389815,2388886,929,,761
MT2188,2390917,2389793,1124,,761
MT2189,2391799,2391095,704,,761
MT2190,2391968,2392213,245,,761
